file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
train\pho\pho_1008e619286f.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1008e619286f.jpg,pho,Phở,Vietnam,train,224,224,,,,,658f5bb45002,
train\pho\pho_10299e770671.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_10299e770671.jpg,pho,Phở,Vietnam,train,224,224,,,,,d49c7b0d328d,
train\pho\pho_1102e8940cb5.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1102e8940cb5.jpg,pho,Phở,Vietnam,train,224,224,,,,,e6e4e2cc0025,
train\pho\pho_117db9fc668c.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_117db9fc668c.jpg,pho,Phở,Vietnam,train,224,224,,,,,6d5f866331e3,
train\pho\pho_11b0b8d574ce.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_11b0b8d574ce.jpg,pho,Phở,Vietnam,train,224,224,,,,,9d5815b4f30c,
train\pho\pho_11bcc3be7f1c.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_11bcc3be7f1c.jpg,pho,Phở,Vietnam,train,224,224,,,,,0b283b5fe0dd,
train\pho\pho_1460bc653af5.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1460bc653af5.jpg,pho,Phở,Vietnam,train,224,224,,,,,75015908a2be,
train\pho\pho_159cfdd57a9f.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_159cfdd57a9f.jpg,pho,Phở,Vietnam,train,224,224,,,,,12583965cc44,
train\pho\pho_182388ccef64.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_182388ccef64.jpg,pho,Phở,Vietnam,train,224,224,,,,,9802f2255f86,
train\pho\pho_191965a6a40b.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_191965a6a40b.jpg,pho,Phở,Vietnam,train,224,224,,,,,e326bb9c4107,
train\pho\pho_1922196bcef5.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1922196bcef5.jpg,pho,Phở,Vietnam,train,224,224,,,,,4643c22a20e2,
train\pho\pho_197dc4c93756.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_197dc4c93756.jpg,pho,Phở,Vietnam,train,224,224,,,,,ee8eed24c838,
train\pho\pho_19ad31990d12.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_19ad31990d12.jpg,pho,Phở,Vietnam,train,224,224,,,,,1ed50238fbaf,
train\pho\pho_19d956a5ed92.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_19d956a5ed92.jpg,pho,Phở,Vietnam,train,224,224,,,,,b8ecee243714,
train\pho\pho_1a3c25b79e0c.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1a3c25b79e0c.jpg,pho,Phở,Vietnam,train,224,224,,,,,9fc0840d05b6,
train\pho\pho_1b27e9bfebe7.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1b27e9bfebe7.jpg,pho,Phở,Vietnam,train,224,224,,,,,2052e95e29bf,
train\pho\pho_1c776f46f861.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1c776f46f861.jpg,pho,Phở,Vietnam,train,224,224,,,,,5d0b1da0418b,
train\pho\pho_1cecc4dfe18a.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1cecc4dfe18a.jpg,pho,Phở,Vietnam,train,224,224,,,,,aa804c321449,
train\pho\pho_1d4fc69b5c8d.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1d4fc69b5c8d.jpg,pho,Phở,Vietnam,train,224,224,,,,,49caf2018adb,
train\pho\pho_1e44644ff9fb.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1e44644ff9fb.jpg,pho,Phở,Vietnam,train,224,224,,,,,9247205d00f9,
train\pho\pho_1e970bd42eb0.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1e970bd42eb0.jpg,pho,Phở,Vietnam,train,224,224,,,,,e1fe4ce74cf1,
train\pho\pho_1ea2ec13c374.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1ea2ec13c374.jpg,pho,Phở,Vietnam,train,224,224,,,,,f8daa144b8e5,
train\pho\pho_1f0aad150bb9.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1f0aad150bb9.jpg,pho,Phở,Vietnam,train,224,224,,,,,849b6db41777,
train\pho\pho_1fa795035337.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1fa795035337.jpg,pho,Phở,Vietnam,train,224,224,,,,,a987a745691a,
train\pho\pho_1fdf922ae63e.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_1fdf922ae63e.jpg,pho,Phở,Vietnam,train,224,224,,,,,ae0213377a91,
train\pho\pho_20000fdf5908.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_20000fdf5908.jpg,pho,Phở,Vietnam,train,224,224,,,,,b9a8c49f5c16,
train\pho\pho_20001e846429.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_20001e846429.jpg,pho,Phở,Vietnam,train,224,224,,,,,d0d64953dd6f,
train\pho\pho_20931685dcff.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_20931685dcff.jpg,pho,Phở,Vietnam,train,224,224,,,,,07efacdb82ec,
train\pho\pho_21a308334f69.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_21a308334f69.jpg,pho,Phở,Vietnam,train,224,224,,,,,05c6150b1122,
train\pho\pho_21bbc15ae183.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_21bbc15ae183.jpg,pho,Phở,Vietnam,train,224,224,,,,,adbbba7c7af7,
train\pho\pho_22fcee820cc1.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_22fcee820cc1.jpg,pho,Phở,Vietnam,train,224,224,,,,,97c60036e297,
train\pho\pho_23e71c87cc9b.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_23e71c87cc9b.jpg,pho,Phở,Vietnam,train,224,224,,,,,8dad63556940,
train\pho\pho_2414dc6e33b9.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2414dc6e33b9.jpg,pho,Phở,Vietnam,train,224,224,,,,,a801fb384e70,
train\pho\pho_24b831492ed4.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_24b831492ed4.jpg,pho,Phở,Vietnam,train,224,224,,,,,f969e57556db,
train\pho\pho_251e8838f8cb.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_251e8838f8cb.jpg,pho,Phở,Vietnam,train,224,224,,,,,2a0df7c56737,
train\pho\pho_2612db284106.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2612db284106.jpg,pho,Phở,Vietnam,train,224,224,,,,,0df81c438538,
train\pho\pho_27565c0c3fbf.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_27565c0c3fbf.jpg,pho,Phở,Vietnam,train,224,224,,,,,cac5ae1f90b8,
train\pho\pho_279c21dc1d25.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_279c21dc1d25.jpg,pho,Phở,Vietnam,train,224,224,,,,,ebc2e17b26ae,
train\pho\pho_27cb0644b534.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_27cb0644b534.jpg,pho,Phở,Vietnam,train,224,224,,,,,a0eacf263bce,
train\pho\pho_29d09ca141d9.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_29d09ca141d9.jpg,pho,Phở,Vietnam,train,224,224,,,,,ac4e57a91aa7,
train\pho\pho_2c01a9c160d6.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2c01a9c160d6.jpg,pho,Phở,Vietnam,train,224,224,,,,,19928919e2d8,
train\pho\pho_2c28feda004a.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2c28feda004a.jpg,pho,Phở,Vietnam,train,224,224,,,,,da22f0330e8d,
train\pho\pho_2eb337890871.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2eb337890871.jpg,pho,Phở,Vietnam,train,224,224,,,,,73865542191a,
train\pho\pho_2fc4b9890452.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2fc4b9890452.jpg,pho,Phở,Vietnam,train,224,224,,,,,5fb0afb8392d,
train\pho\pho_2fdef69c66a5.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_2fdef69c66a5.jpg,pho,Phở,Vietnam,train,224,224,,,,,222d571bbe24,
train\pho\pho_30a5caf608c9.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_30a5caf608c9.jpg,pho,Phở,Vietnam,train,224,224,,,,,c617d67feb73,
train\pho\pho_30f46ba895bc.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_30f46ba895bc.jpg,pho,Phở,Vietnam,train,224,224,,,,,7de096c7bbc1,
train\pho\pho_3176b247def9.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3176b247def9.jpg,pho,Phở,Vietnam,train,224,224,,,,,8d116a88ba67,
train\pho\pho_322231d07133.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_322231d07133.jpg,pho,Phở,Vietnam,train,224,224,,,,,7eb07f257c0b,
train\pho\pho_326c3eea8439.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_326c3eea8439.jpg,pho,Phở,Vietnam,train,224,224,,,,,c34dd31dbeb9,
train\pho\pho_3290cc11abbb.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3290cc11abbb.jpg,pho,Phở,Vietnam,train,224,224,,,,,eff4f9168862,
train\pho\pho_33da37af54af.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_33da37af54af.jpg,pho,Phở,Vietnam,train,224,224,,,,,85fcd7467f3e,
train\pho\pho_3578ed344c1a.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3578ed344c1a.jpg,pho,Phở,Vietnam,train,224,224,,,,,3e4bb829130f,
train\pho\pho_3600475166f3.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3600475166f3.jpg,pho,Phở,Vietnam,train,224,224,,,,,a5e70b448314,
train\pho\pho_36b54dcca22f.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_36b54dcca22f.jpg,pho,Phở,Vietnam,train,224,224,,,,,8a4ba25bc3ed,
train\pho\pho_372407846ba4.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_372407846ba4.jpg,pho,Phở,Vietnam,train,224,224,,,,,3c1a74bc0153,
train\pho\pho_375a6f1c35ac.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_375a6f1c35ac.jpg,pho,Phở,Vietnam,train,224,224,,,,,66b065d757db,
train\pho\pho_377c18a0f98f.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_377c18a0f98f.jpg,pho,Phở,Vietnam,train,224,224,,,,,c8a7a0f31512,
train\pho\pho_377cd20460a1.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_377cd20460a1.jpg,pho,Phở,Vietnam,train,224,224,,,,,5fc91509ed24,
train\pho\pho_3876b179d015.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3876b179d015.jpg,pho,Phở,Vietnam,train,224,224,,,,,8bc6215770c8,
train\pho\pho_38dcb49b463e.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_38dcb49b463e.jpg,pho,Phở,Vietnam,train,224,224,,,,,4a7713277e29,
train\pho\pho_39308929bb27.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_39308929bb27.jpg,pho,Phở,Vietnam,train,224,224,,,,,539984b85fd6,
train\pho\pho_39f8568fefab.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_39f8568fefab.jpg,pho,Phở,Vietnam,train,224,224,,,,,2b7455530966,
train\pho\pho_3a92e2fa9b47.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3a92e2fa9b47.jpg,pho,Phở,Vietnam,train,224,224,,,,,3c77dd7fc75a,
train\pho\pho_3b8b288d9b77.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3b8b288d9b77.jpg,pho,Phở,Vietnam,train,224,224,,,,,d07c2b53d47a,
train\pho\pho_3ba6cf5deb30.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3ba6cf5deb30.jpg,pho,Phở,Vietnam,train,224,224,,,,,495e69479d6b,
train\pho\pho_3bea8c153a8e.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3bea8c153a8e.jpg,pho,Phở,Vietnam,train,224,224,,,,,ae77199fcfbf,
train\pho\pho_3c3c74226be2.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3c3c74226be2.jpg,pho,Phở,Vietnam,train,224,224,,,,,26d7721ddad4,
train\pho\pho_3c8c78e06b07.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3c8c78e06b07.jpg,pho,Phở,Vietnam,train,224,224,,,,,a99f73b9ac83,
train\pho\pho_3df6079c4137.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3df6079c4137.jpg,pho,Phở,Vietnam,train,224,224,,,,,0b4844a89a43,
train\pho\pho_3e103d9ff187.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3e103d9ff187.jpg,pho,Phở,Vietnam,train,224,224,,,,,c02f90e02b0f,
train\pho\pho_3eae1341f73a.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3eae1341f73a.jpg,pho,Phở,Vietnam,train,224,224,,,,,bab69a7ecabc,
train\pho\pho_3edbd6041a98.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3edbd6041a98.jpg,pho,Phở,Vietnam,train,224,224,,,,,30c7b1ed3833,
train\pho\pho_3f3a1df67ffb.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_3f3a1df67ffb.jpg,pho,Phở,Vietnam,train,224,224,,,,,334cba6f0117,
train\pho\pho_40daa992e961.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_40daa992e961.jpg,pho,Phở,Vietnam,train,224,224,,,,,9eaa869cabf4,
train\pho\pho_410faafe2f9c.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_410faafe2f9c.jpg,pho,Phở,Vietnam,train,224,224,,,,,3b7126d5ab6b,
train\pho\pho_41c95f030581.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_41c95f030581.jpg,pho,Phở,Vietnam,train,224,224,,,,,3bafa8825b03,
train\pho\pho_4237de1433e1.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4237de1433e1.jpg,pho,Phở,Vietnam,train,224,224,,,,,60b166073647,
train\pho\pho_42527e959c6b.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_42527e959c6b.jpg,pho,Phở,Vietnam,train,224,224,,,,,c502a7797041,
train\pho\pho_42f51dbd3fc4.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_42f51dbd3fc4.jpg,pho,Phở,Vietnam,train,224,224,,,,,66ef3dc6743a,
train\pho\pho_437d740118dc.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_437d740118dc.jpg,pho,Phở,Vietnam,train,224,224,,,,,5ae1d6deaf27,
train\pho\pho_438b5e6eebdd.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_438b5e6eebdd.jpg,pho,Phở,Vietnam,train,224,224,,,,,6229fda71c9d,
train\pho\pho_44db821de280.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_44db821de280.jpg,pho,Phở,Vietnam,train,224,224,,,,,5b48521f365f,
train\pho\pho_44fbc1acf44d.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_44fbc1acf44d.jpg,pho,Phở,Vietnam,train,224,224,,,,,a9f961c643e1,
train\pho\pho_452608bc9c92.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_452608bc9c92.jpg,pho,Phở,Vietnam,train,224,224,,,,,86085f68b593,
train\pho\pho_452ba5d779a3.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_452ba5d779a3.jpg,pho,Phở,Vietnam,train,224,224,,,,,b3ac2ecd68be,
train\pho\pho_482bb415235c.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_482bb415235c.jpg,pho,Phở,Vietnam,train,224,224,,,,,075ce20403af,
train\pho\pho_487cd23f4bbb.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_487cd23f4bbb.jpg,pho,Phở,Vietnam,train,224,224,,,,,d22aaeb48dbc,
train\pho\pho_48ce2b93912e.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_48ce2b93912e.jpg,pho,Phở,Vietnam,train,224,224,,,,,5d3374629316,
train\pho\pho_490f7cf37309.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_490f7cf37309.jpg,pho,Phở,Vietnam,train,224,224,,,,,13ed6d9026bf,
train\pho\pho_49a15389837d.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_49a15389837d.jpg,pho,Phở,Vietnam,train,224,224,,,,,6b0cf28d28d0,
train\pho\pho_4a9e5d7d0126.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4a9e5d7d0126.jpg,pho,Phở,Vietnam,train,224,224,,,,,fbd148bd7c74,
train\pho\pho_4bb3cba3cbba.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4bb3cba3cbba.jpg,pho,Phở,Vietnam,train,224,224,,,,,fd6b0e28c5d6,
train\pho\pho_4c96cf6d0074.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4c96cf6d0074.jpg,pho,Phở,Vietnam,train,224,224,,,,,2aa57dbb997c,
train\pho\pho_4dd5ae7c8d70.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4dd5ae7c8d70.jpg,pho,Phở,Vietnam,train,224,224,,,,,e9c65dca0162,
train\pho\pho_4e0728a35e39.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4e0728a35e39.jpg,pho,Phở,Vietnam,train,224,224,,,,,81d02122fddc,
train\pho\pho_4e122bf73b49.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4e122bf73b49.jpg,pho,Phở,Vietnam,train,224,224,,,,,6d6e1ebce238,
train\pho\pho_4ebb772ccfa2.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4ebb772ccfa2.jpg,pho,Phở,Vietnam,train,224,224,,,,,ffd34384c7ca,
train\pho\pho_4f91d10c96d4.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_4f91d10c96d4.jpg,pho,Phở,Vietnam,train,224,224,,,,,5131130a36e2,
train\pho\pho_51bcf93da8c1.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_51bcf93da8c1.jpg,pho,Phở,Vietnam,train,224,224,,,,,957d5125f707,
train\pho\pho_53ed8de33565.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_53ed8de33565.jpg,pho,Phở,Vietnam,train,224,224,,,,,aaf13bb9cc8e,
train\pho\pho_53fe5d6cc090.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_53fe5d6cc090.jpg,pho,Phở,Vietnam,train,224,224,,,,,9a7fda13f41f,
train\pho\pho_561d05674922.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_561d05674922.jpg,pho,Phở,Vietnam,train,224,224,,,,,1b9878dd0852,
train\pho\pho_56fec59288fc.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_56fec59288fc.jpg,pho,Phở,Vietnam,train,224,224,,,,,809c28de28b7,
train\pho\pho_57bc5b9737ae.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_57bc5b9737ae.jpg,pho,Phở,Vietnam,train,224,224,,,,,fce7c289d570,
train\pho\pho_57d6f2c148ca.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_57d6f2c148ca.jpg,pho,Phở,Vietnam,train,224,224,,,,,e364a2dbb5bd,
train\pho\pho_58a4442f45b2.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_58a4442f45b2.jpg,pho,Phở,Vietnam,train,224,224,,,,,2e82eea21e40,
train\pho\pho_5ad3fa3d54ac.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5ad3fa3d54ac.jpg,pho,Phở,Vietnam,train,224,224,,,,,6aefb85699f5,
train\pho\pho_5b1f4f561d7b.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5b1f4f561d7b.jpg,pho,Phở,Vietnam,train,224,224,,,,,53e0b22d5e73,
train\pho\pho_5c4febb60eb8.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5c4febb60eb8.jpg,pho,Phở,Vietnam,train,224,224,,,,,bba54cab9b4b,
train\pho\pho_5d4c664722c3.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5d4c664722c3.jpg,pho,Phở,Vietnam,train,224,224,,,,,895651371de5,
train\pho\pho_5ebf40d5a2d6.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5ebf40d5a2d6.jpg,pho,Phở,Vietnam,train,224,224,,,,,6303a5e4c4ae,
train\pho\pho_5fa38d1fc4b9.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5fa38d1fc4b9.jpg,pho,Phở,Vietnam,train,224,224,,,,,f172d6e68d47,
train\pho\pho_5faf6d3af67a.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5faf6d3af67a.jpg,pho,Phở,Vietnam,train,224,224,,,,,1cc10b3fc064,
train\pho\pho_5fe75066199d.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_5fe75066199d.jpg,pho,Phở,Vietnam,train,224,224,,,,,77fa6d054855,
train\pho\pho_6159b9d4eec5.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_6159b9d4eec5.jpg,pho,Phở,Vietnam,train,224,224,,,,,19fd5257dde3,
train\pho\pho_63ab82ce4f7f.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_63ab82ce4f7f.jpg,pho,Phở,Vietnam,train,224,224,,,,,7848e4798729,
train\pho\pho_63e45ec3e3e4.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_63e45ec3e3e4.jpg,pho,Phở,Vietnam,train,224,224,,,,,1a659311c58b,
train\pho\pho_641ef1353456.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_641ef1353456.jpg,pho,Phở,Vietnam,train,224,224,,,,,185f225b0162,
train\pho\pho_64b4ccd02715.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_64b4ccd02715.jpg,pho,Phở,Vietnam,train,224,224,,,,,a9889d8c26ab,
train\pho\pho_65612ae4fd43.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_65612ae4fd43.jpg,pho,Phở,Vietnam,train,224,224,,,,,91dd99bd2633,
train\pho\pho_67807c2954fa.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_67807c2954fa.jpg,pho,Phở,Vietnam,train,224,224,,,,,31c32dee0891,
train\pho\pho_6810e5d777a0.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_6810e5d777a0.jpg,pho,Phở,Vietnam,train,224,224,,,,,d23dc1c35755,
train\pho\pho_6891f0adb21f.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_6891f0adb21f.jpg,pho,Phở,Vietnam,train,224,224,,,,,da9437f9684f,
train\pho\pho_69010700e67b.jpg,D:\Machine Learning project\sea_food_dataset\train\pho\pho_69010700e67b.jpg,pho,Phở,Vietnam,train,224,224,,,,,49dec3868ba4,
