file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
train\hainanese_chicken_rice\hainanese_chicken_rice_2d104b907689.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_2d104b907689.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,ca1336196630,
train\hainanese_chicken_rice\hainanese_chicken_rice_2dd77391ff73.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_2dd77391ff73.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,942e3a2aa8ec,
train\hainanese_chicken_rice\hainanese_chicken_rice_2ea43b2062b9.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_2ea43b2062b9.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,e616488b7df4,
train\hainanese_chicken_rice\hainanese_chicken_rice_2f3660eb1937.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_2f3660eb1937.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,f3eb203c254c,
train\hainanese_chicken_rice\hainanese_chicken_rice_2f7b6e841952.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_2f7b6e841952.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,2b69293681a5,
train\hainanese_chicken_rice\hainanese_chicken_rice_30d703d86ad2.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_30d703d86ad2.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,0ddf5337f983,
train\hainanese_chicken_rice\hainanese_chicken_rice_31929b0cf020.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_31929b0cf020.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,3b5d51b67280,
train\hainanese_chicken_rice\hainanese_chicken_rice_32815fea817b.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_32815fea817b.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,c1a3e2800b5e,
train\hainanese_chicken_rice\hainanese_chicken_rice_349dabd9ef28.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_349dabd9ef28.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,fe75a8d1db0d,
train\hainanese_chicken_rice\hainanese_chicken_rice_35df234da0d1.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_35df234da0d1.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,ce1b6758e19b,
train\hainanese_chicken_rice\hainanese_chicken_rice_36091bc64fc4.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_36091bc64fc4.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,bff7ced98856,
train\hainanese_chicken_rice\hainanese_chicken_rice_36561ae036fd.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_36561ae036fd.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,3bda02966903,
train\hainanese_chicken_rice\hainanese_chicken_rice_3935286288a6.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3935286288a6.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,5d786e1ed72e,
train\hainanese_chicken_rice\hainanese_chicken_rice_39a01cd45d10.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_39a01cd45d10.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,a1e8a85c577c,
train\hainanese_chicken_rice\hainanese_chicken_rice_39a725d85671.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_39a725d85671.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,26703de99b8a,
train\hainanese_chicken_rice\hainanese_chicken_rice_39a9e9282506.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_39a9e9282506.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,1026fe09aafb,
train\hainanese_chicken_rice\hainanese_chicken_rice_39c38d82b8d0.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_39c38d82b8d0.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,cd96903187cd,
train\hainanese_chicken_rice\hainanese_chicken_rice_3a664fe08ed0.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3a664fe08ed0.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,ed2030ae87b6,
train\hainanese_chicken_rice\hainanese_chicken_rice_3a9d30df117c.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3a9d30df117c.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,070fb947d430,
train\hainanese_chicken_rice\hainanese_chicken_rice_3ada0eeada12.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3ada0eeada12.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,7ad19282d76d,
train\hainanese_chicken_rice\hainanese_chicken_rice_3d73d58f36a9.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3d73d58f36a9.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,a1596a11ab4e,
train\hainanese_chicken_rice\hainanese_chicken_rice_3da36c6dedf8.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3da36c6dedf8.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,396b78102db7,
train\hainanese_chicken_rice\hainanese_chicken_rice_3deaa4328282.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3deaa4328282.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,2333abc60822,
train\hainanese_chicken_rice\hainanese_chicken_rice_3e1dffdbfb65.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3e1dffdbfb65.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,479c2bf08be0,
train\hainanese_chicken_rice\hainanese_chicken_rice_3f2bb9cfe86b.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3f2bb9cfe86b.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,d68d3b5a1051,
train\hainanese_chicken_rice\hainanese_chicken_rice_3fbe93082491.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_3fbe93082491.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,fa6014dda955,
train\hainanese_chicken_rice\hainanese_chicken_rice_40fa943f8c4c.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_40fa943f8c4c.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,bf8739896d41,
train\hainanese_chicken_rice\hainanese_chicken_rice_41cec767d556.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_41cec767d556.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,df83b5531df6,
train\hainanese_chicken_rice\hainanese_chicken_rice_4202b0bb9e9d.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_4202b0bb9e9d.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,651d476732b9,
train\hainanese_chicken_rice\hainanese_chicken_rice_4231302fbd3a.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_4231302fbd3a.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,846780d572c1,
train\hainanese_chicken_rice\hainanese_chicken_rice_42dd409bdd02.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_42dd409bdd02.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,1bafee9b58d3,
train\hainanese_chicken_rice\hainanese_chicken_rice_430042c14ef4.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_430042c14ef4.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,49b0304e0231,
train\hainanese_chicken_rice\hainanese_chicken_rice_43e3c79c21f7.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_43e3c79c21f7.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,0f16af6ee624,
train\hainanese_chicken_rice\hainanese_chicken_rice_4469b0051849.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_4469b0051849.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,fe365e83437d,
train\hainanese_chicken_rice\hainanese_chicken_rice_46e3e829079c.jpg,D:\Machine Learning project\sea_food_dataset\train\hainanese_chicken_rice\hainanese_chicken_rice_46e3e829079c.jpg,hainanese_chicken_rice,Hainanese Chicken Rice,Singapore,train,224,224,,,,,309746ec7b87,
