file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
train\banh_mi\banh_mi_06125d75bc96.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_06125d75bc96.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,95e4d3e5746e,
train\banh_mi\banh_mi_06f89454d8c5.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_06f89454d8c5.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,5aaf847ea4ac,
train\banh_mi\banh_mi_08b8a85efb3c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_08b8a85efb3c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,2120f093ad60,
train\banh_mi\banh_mi_090d64b0272c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_090d64b0272c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,6d19347ac045,
train\banh_mi\banh_mi_09d9615da9c9.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_09d9615da9c9.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,be7aca082853,
train\banh_mi\banh_mi_0a7b7ad70a1c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0a7b7ad70a1c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,0f6d9d943b05,
train\banh_mi\banh_mi_0ab90f586bf9.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0ab90f586bf9.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,efcfd4bcffc7,
train\banh_mi\banh_mi_0c6efba10530.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0c6efba10530.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,be9888536a48,
train\banh_mi\banh_mi_0ce688e00460.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0ce688e00460.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,8174762031a9,
train\banh_mi\banh_mi_0d61c25a17d4.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0d61c25a17d4.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,a894653c0476,
train\banh_mi\banh_mi_0dcf6e34aafd.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0dcf6e34aafd.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,5b696c803935,
train\banh_mi\banh_mi_0e8ad24a0242.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0e8ad24a0242.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,ea18b59b3b19,
train\banh_mi\banh_mi_0f6ec7487829.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_0f6ec7487829.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,cde6b94230ec,
train\banh_mi\banh_mi_111d9e1da54c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_111d9e1da54c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,4173c56f6b9f,
train\banh_mi\banh_mi_11a095c7e2e5.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_11a095c7e2e5.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,cf12e37b8134,
train\banh_mi\banh_mi_1249cccb3951.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1249cccb3951.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,669932709ec0,
train\banh_mi\banh_mi_14caadf7fee0.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_14caadf7fee0.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,24b796f0bc09,
train\banh_mi\banh_mi_153586cd203a.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_153586cd203a.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,61d7cd61a841,
train\banh_mi\banh_mi_15dbfed0e2ed.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_15dbfed0e2ed.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,db70169afac7,
train\banh_mi\banh_mi_16b19a4a38cc.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_16b19a4a38cc.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,51b956e3c77d,
train\banh_mi\banh_mi_1993cdbd87ab.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1993cdbd87ab.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,d60739b9ece2,
train\banh_mi\banh_mi_19f47a37c68e.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_19f47a37c68e.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,5ff8c991edcf,
train\banh_mi\banh_mi_1a4315695ad1.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1a4315695ad1.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,adac008c1505,
train\banh_mi\banh_mi_1a727f37e68e.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1a727f37e68e.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,9386409d4326,
train\banh_mi\banh_mi_1aa218629c9e.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1aa218629c9e.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,2b9b44ef2248,
train\banh_mi\banh_mi_1b0cc2f63047.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1b0cc2f63047.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,5209340aad33,
train\banh_mi\banh_mi_1b4b6d9454db.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1b4b6d9454db.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,5270ff489f8e,
train\banh_mi\banh_mi_1b4c63aa8755.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1b4c63aa8755.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,94456b05d065,
train\banh_mi\banh_mi_1bbbfc9bddde.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1bbbfc9bddde.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,b4d126cacaaf,
train\banh_mi\banh_mi_1ca1da740bf6.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1ca1da740bf6.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,543cc6c01333,
train\banh_mi\banh_mi_1d24b1f76627.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1d24b1f76627.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,43254a6c5441,
train\banh_mi\banh_mi_1d9564f31ec2.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1d9564f31ec2.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,d302cbb4e32f,
train\banh_mi\banh_mi_1e19bc0ff0b9.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1e19bc0ff0b9.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,02081c07cb8f,
train\banh_mi\banh_mi_1ea2546d37b3.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_1ea2546d37b3.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,a9505322ea84,
train\banh_mi\banh_mi_208ad6f639b9.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_208ad6f639b9.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,d8ef903c3dd7,
train\banh_mi\banh_mi_2112dcd494d0.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2112dcd494d0.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,26925facb8af,
train\banh_mi\banh_mi_225eecb7c290.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_225eecb7c290.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,e85c01a06c74,
train\banh_mi\banh_mi_22a20cf93eb4.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_22a20cf93eb4.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,3e5528082a11,
train\banh_mi\banh_mi_24ab8ea3210b.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_24ab8ea3210b.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,64729fd893da,
train\banh_mi\banh_mi_24e8dd5ef71d.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_24e8dd5ef71d.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,93bd56b6ee81,
train\banh_mi\banh_mi_25262cc799ed.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_25262cc799ed.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,20e9a496f3ac,
train\banh_mi\banh_mi_2630f14c5dd1.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2630f14c5dd1.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,05836027505d,
train\banh_mi\banh_mi_2640fbd7a54e.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2640fbd7a54e.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,78c96e892a2b,
train\banh_mi\banh_mi_279c56431053.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_279c56431053.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,277845b208c2,
train\banh_mi\banh_mi_2a83547ea169.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2a83547ea169.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,9abbf01c1a39,
train\banh_mi\banh_mi_2b80f352b4b1.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2b80f352b4b1.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,e3fa639878fb,
train\banh_mi\banh_mi_2d0668a55417.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2d0668a55417.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,0c14f36254b5,
train\banh_mi\banh_mi_2d20bb6be42c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2d20bb6be42c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,2418022cf096,
train\banh_mi\banh_mi_2e40e755a85c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2e40e755a85c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,8617e1529dca,
train\banh_mi\banh_mi_2fa8964b3e5f.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2fa8964b3e5f.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,bb8c4badb7d0,
train\banh_mi\banh_mi_2fc3af7eda28.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_2fc3af7eda28.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,0ffcccd649cc,
train\banh_mi\banh_mi_30c6be44b7c9.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_30c6be44b7c9.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,1a621cc792d0,
train\banh_mi\banh_mi_311f42813263.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_311f42813263.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,9b78ad8702c4,
train\banh_mi\banh_mi_3205d825e486.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3205d825e486.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,74d762bb3f8d,
train\banh_mi\banh_mi_32a06f932e21.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_32a06f932e21.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,9c620d5a904b,
train\banh_mi\banh_mi_32fc77fadf22.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_32fc77fadf22.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,622e71358b48,
train\banh_mi\banh_mi_32fc95fbfee1.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_32fc95fbfee1.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,669c75dc1668,
train\banh_mi\banh_mi_33b56da4bb16.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_33b56da4bb16.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,da355ee72f42,
train\banh_mi\banh_mi_3505b6dca6b7.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3505b6dca6b7.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,658c370230f9,
train\banh_mi\banh_mi_36254a351e11.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_36254a351e11.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,ff1093f61896,
train\banh_mi\banh_mi_37fc5df968e5.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_37fc5df968e5.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,276a0250c52b,
train\banh_mi\banh_mi_38a0b81903d7.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_38a0b81903d7.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,01351b89e2b6,
train\banh_mi\banh_mi_38a1511c047a.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_38a1511c047a.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,d76bffb71bba,
train\banh_mi\banh_mi_39788c5a9f82.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_39788c5a9f82.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,1748089c9932,
train\banh_mi\banh_mi_3a2d9d3d6148.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3a2d9d3d6148.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,63f87ede7c6f,
train\banh_mi\banh_mi_3a52fa964459.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3a52fa964459.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,d28fc9ba9499,
train\banh_mi\banh_mi_3acdaba00e6c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3acdaba00e6c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,294e1c4e5af2,
train\banh_mi\banh_mi_3ad78afa43b2.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3ad78afa43b2.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,9573a10438a9,
train\banh_mi\banh_mi_3ae9a4d1b76c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3ae9a4d1b76c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,e4b5037a003b,
train\banh_mi\banh_mi_3b83fc2c2cd8.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3b83fc2c2cd8.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,cb4e56b3f94f,
train\banh_mi\banh_mi_3b96ed154433.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3b96ed154433.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,8f94c9821faf,
train\banh_mi\banh_mi_3c27c8ea5268.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3c27c8ea5268.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,969d52ad2121,
train\banh_mi\banh_mi_3d17d85b11bd.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3d17d85b11bd.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,1ca7e77d71f9,
train\banh_mi\banh_mi_3dbf5b15ac43.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3dbf5b15ac43.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,511491dd42dc,
train\banh_mi\banh_mi_3fff4b36121c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_3fff4b36121c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,a96dd0a2f3d7,
train\banh_mi\banh_mi_4002c95134f6.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_4002c95134f6.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,8e0cf1d4b238,
train\banh_mi\banh_mi_407ae767f854.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_407ae767f854.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,709938e77e8d,
train\banh_mi\banh_mi_40a6afe37099.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_40a6afe37099.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,124aeb35b9d4,
train\banh_mi\banh_mi_41225e7372cd.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_41225e7372cd.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,1bc4c098b0e1,
train\banh_mi\banh_mi_415a30328d7c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_415a30328d7c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,103424e8061a,
train\banh_mi\banh_mi_424879fdf92a.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_424879fdf92a.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,abe3289b15c7,
train\banh_mi\banh_mi_4451c7058d58.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_4451c7058d58.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,a911c33097c1,
train\banh_mi\banh_mi_46ac90d99796.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_46ac90d99796.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,f5554c9021f9,
train\banh_mi\banh_mi_46ce6293be53.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_46ce6293be53.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,0f76e90dec9f,
train\banh_mi\banh_mi_474078959344.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_474078959344.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,7b3cf16a5d53,
train\banh_mi\banh_mi_476b71b0b41e.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_476b71b0b41e.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,877580a556c4,
train\banh_mi\banh_mi_47752b35b269.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_47752b35b269.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,afe92cad9b19,
train\banh_mi\banh_mi_47b94466ae82.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_47b94466ae82.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,6b521c801a58,
train\banh_mi\banh_mi_48754a0400be.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_48754a0400be.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,196aa30e246c,
train\banh_mi\banh_mi_4ac8755f8325.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_4ac8755f8325.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,4f57704f6f98,
train\banh_mi\banh_mi_4c8f88befa0c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_4c8f88befa0c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,840553ea055f,
train\banh_mi\banh_mi_4df82647d560.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_4df82647d560.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,c89fcc32e179,
train\banh_mi\banh_mi_4e5154c2e2b6.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_4e5154c2e2b6.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,a218e319ddbf,
train\banh_mi\banh_mi_5033df2a8ec8.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5033df2a8ec8.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,90142787c65f,
train\banh_mi\banh_mi_506395dc0f5a.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_506395dc0f5a.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,6728ebb4e277,
train\banh_mi\banh_mi_51130415bfb7.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_51130415bfb7.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,87a5c22d2552,
train\banh_mi\banh_mi_513d2fa0ce61.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_513d2fa0ce61.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,897754b0033d,
train\banh_mi\banh_mi_5142e670097c.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5142e670097c.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,075d44fa887d,
train\banh_mi\banh_mi_51bb26408f2e.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_51bb26408f2e.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,ca6aae0c32c4,
train\banh_mi\banh_mi_5336b8cb3452.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5336b8cb3452.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,f1e813cd9401,
train\banh_mi\banh_mi_534bac965718.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_534bac965718.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,aca096a023a9,
train\banh_mi\banh_mi_54651a8ae45d.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_54651a8ae45d.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,51b47df372bb,
train\banh_mi\banh_mi_54a5631530ce.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_54a5631530ce.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,3f28db95e90a,
train\banh_mi\banh_mi_563df759cd81.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_563df759cd81.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,390460d509cc,
train\banh_mi\banh_mi_58c1879b8218.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_58c1879b8218.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,2c67cee64abf,
train\banh_mi\banh_mi_59088c0adcbd.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_59088c0adcbd.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,55b343ebaed8,
train\banh_mi\banh_mi_590986d53e04.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_590986d53e04.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,bbe3ba1d539d,
train\banh_mi\banh_mi_5956663c9ab2.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5956663c9ab2.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,ed256f83f231,
train\banh_mi\banh_mi_5a512321c1b7.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5a512321c1b7.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,2d10120f9d32,
train\banh_mi\banh_mi_5a898a9c5ebe.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5a898a9c5ebe.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,ef2dc55fb773,
train\banh_mi\banh_mi_5b8506e90b13.jpg,D:\Machine Learning project\sea_food_dataset\train\banh_mi\banh_mi_5b8506e90b13.jpg,banh_mi,Bánh Mì,Vietnam,train,224,224,,,,,9d10766de302,
