file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
train\adobo\adobo_0be7a1183d63.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0be7a1183d63.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6d6bdff02ef4,
train\adobo\adobo_0d58d56e926e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0d58d56e926e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c8d1a2b0080e,
train\adobo\adobo_0df153c70311.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0df153c70311.jpg,adobo,Adobo,Philippines,train,224,224,,,,,36e940d6fe4e,
train\adobo\adobo_0e0a6da8c71e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0e0a6da8c71e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b080db37b2f9,
train\adobo\adobo_0e1bd0f85948.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0e1bd0f85948.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c820acd72d3e,
train\adobo\adobo_0e64f951a5a1.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0e64f951a5a1.jpg,adobo,Adobo,Philippines,train,224,224,,,,,9365e5a047db,
train\adobo\adobo_0e696b257747.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0e696b257747.jpg,adobo,Adobo,Philippines,train,224,224,,,,,23f79706358b,
train\adobo\adobo_0e70b05211c6.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0e70b05211c6.jpg,adobo,Adobo,Philippines,train,224,224,,,,,f7d0112d2f1d,
train\adobo\adobo_0f9447544824.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_0f9447544824.jpg,adobo,Adobo,Philippines,train,224,224,,,,,4a3c8cef8ccc,
train\adobo\adobo_1001aca0dae8.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1001aca0dae8.jpg,adobo,Adobo,Philippines,train,224,224,,,,,54c0f3335b0a,
train\adobo\adobo_10eda22819d1.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_10eda22819d1.jpg,adobo,Adobo,Philippines,train,224,224,,,,,69188a195efd,
train\adobo\adobo_10f2507a8816.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_10f2507a8816.jpg,adobo,Adobo,Philippines,train,224,224,,,,,221c89913d88,
train\adobo\adobo_11027650bbe3.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_11027650bbe3.jpg,adobo,Adobo,Philippines,train,224,224,,,,,505fab836b6f,
train\adobo\adobo_12518c669e34.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_12518c669e34.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c6d64af18e84,
train\adobo\adobo_12b5cf9ff7c5.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_12b5cf9ff7c5.jpg,adobo,Adobo,Philippines,train,224,224,,,,,326c30e71901,
train\adobo\adobo_12e8d5467d1b.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_12e8d5467d1b.jpg,adobo,Adobo,Philippines,train,224,224,,,,,574f18b70f6a,
train\adobo\adobo_1328eebf2088.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1328eebf2088.jpg,adobo,Adobo,Philippines,train,224,224,,,,,9ccaff4fb841,
train\adobo\adobo_148919a01c96.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_148919a01c96.jpg,adobo,Adobo,Philippines,train,224,224,,,,,1d161dedbf57,
train\adobo\adobo_1597506b9d39.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1597506b9d39.jpg,adobo,Adobo,Philippines,train,224,224,,,,,41186be55042,
train\adobo\adobo_169396e3598f.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_169396e3598f.jpg,adobo,Adobo,Philippines,train,224,224,,,,,f424bab37e0e,
train\adobo\adobo_171fcc2508f1.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_171fcc2508f1.jpg,adobo,Adobo,Philippines,train,224,224,,,,,9e9ed9208505,
train\adobo\adobo_17c4a2a0c8fb.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_17c4a2a0c8fb.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0247687246a1,
train\adobo\adobo_17e7151d33a5.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_17e7151d33a5.jpg,adobo,Adobo,Philippines,train,224,224,,,,,898437c272a9,
train\adobo\adobo_1aec2cd81e3a.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1aec2cd81e3a.jpg,adobo,Adobo,Philippines,train,224,224,,,,,fc9f39e1a3d4,
train\adobo\adobo_1b39cf7a4282.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1b39cf7a4282.jpg,adobo,Adobo,Philippines,train,224,224,,,,,28a01c3a9826,
train\adobo\adobo_1d74595172c1.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1d74595172c1.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0b57b9bd4dc9,
train\adobo\adobo_1ddd47dcab65.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1ddd47dcab65.jpg,adobo,Adobo,Philippines,train,224,224,,,,,ee6476a4f4c1,
train\adobo\adobo_1f311b0320b9.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1f311b0320b9.jpg,adobo,Adobo,Philippines,train,224,224,,,,,ec33b77ebdcd,
train\adobo\adobo_1f3b126b9bdb.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1f3b126b9bdb.jpg,adobo,Adobo,Philippines,train,224,224,,,,,f7c6469d4f5e,
train\adobo\adobo_1f85d657e897.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_1f85d657e897.jpg,adobo,Adobo,Philippines,train,224,224,,,,,cf827110288b,
train\adobo\adobo_202f60ebbd4e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_202f60ebbd4e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,1347d09a0ab9,
train\adobo\adobo_221bb04d3ffc.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_221bb04d3ffc.jpg,adobo,Adobo,Philippines,train,224,224,,,,,54f536ac1803,
train\adobo\adobo_23326744911b.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_23326744911b.jpg,adobo,Adobo,Philippines,train,224,224,,,,,3e55e7a9e3c7,
train\adobo\adobo_23987c622c7c.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_23987c622c7c.jpg,adobo,Adobo,Philippines,train,224,224,,,,,55c518d2660c,
train\adobo\adobo_277843fe6308.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_277843fe6308.jpg,adobo,Adobo,Philippines,train,224,224,,,,,95e27a0331b4,
train\adobo\adobo_27e8488baa3e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_27e8488baa3e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6b450e1681d2,
train\adobo\adobo_284bffe14d36.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_284bffe14d36.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0c71d0a774c6,
train\adobo\adobo_2916c26baee6.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2916c26baee6.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6ae938408284,
train\adobo\adobo_2a4901a791b2.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2a4901a791b2.jpg,adobo,Adobo,Philippines,train,224,224,,,,,8d29277f4f2f,
train\adobo\adobo_2b2e49861527.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2b2e49861527.jpg,adobo,Adobo,Philippines,train,224,224,,,,,df5c23dca123,
train\adobo\adobo_2bf77eb57860.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2bf77eb57860.jpg,adobo,Adobo,Philippines,train,224,224,,,,,18e2aad780e6,
train\adobo\adobo_2c9a2679e068.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2c9a2679e068.jpg,adobo,Adobo,Philippines,train,224,224,,,,,e47cf268591a,
train\adobo\adobo_2cc3015e3788.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2cc3015e3788.jpg,adobo,Adobo,Philippines,train,224,224,,,,,bc6c379a2933,
train\adobo\adobo_2d193db6b463.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2d193db6b463.jpg,adobo,Adobo,Philippines,train,224,224,,,,,10f422b7c0f7,
train\adobo\adobo_2f8e9d91beab.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2f8e9d91beab.jpg,adobo,Adobo,Philippines,train,224,224,,,,,998bcb77f964,
train\adobo\adobo_2fece1e71202.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_2fece1e71202.jpg,adobo,Adobo,Philippines,train,224,224,,,,,64ffbaa825f7,
train\adobo\adobo_3051adc209fb.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3051adc209fb.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c08673e13502,
train\adobo\adobo_30cccc27d620.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_30cccc27d620.jpg,adobo,Adobo,Philippines,train,224,224,,,,,62e46301dba6,
train\adobo\adobo_320f927f121d.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_320f927f121d.jpg,adobo,Adobo,Philippines,train,224,224,,,,,06ebba3e6562,
train\adobo\adobo_326a7524e1aa.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_326a7524e1aa.jpg,adobo,Adobo,Philippines,train,224,224,,,,,dc4fccc6b82a,
train\adobo\adobo_343550c68511.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_343550c68511.jpg,adobo,Adobo,Philippines,train,224,224,,,,,511bff8f82ab,
train\adobo\adobo_363b2862842e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_363b2862842e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,a21ef3d1f289,
train\adobo\adobo_368de6b70d6e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_368de6b70d6e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,41d188c6ffce,
train\adobo\adobo_36c697145129.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_36c697145129.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c5fa0810ea99,
train\adobo\adobo_36c98d31ad7f.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_36c98d31ad7f.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b502503970b0,
train\adobo\adobo_36fead00a2b6.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_36fead00a2b6.jpg,adobo,Adobo,Philippines,train,224,224,,,,,83cf56a69140,
train\adobo\adobo_37f54557b2ca.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_37f54557b2ca.jpg,adobo,Adobo,Philippines,train,224,224,,,,,46a84e09ce10,
train\adobo\adobo_38d92c6b5f4c.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_38d92c6b5f4c.jpg,adobo,Adobo,Philippines,train,224,224,,,,,92812f6e0201,
train\adobo\adobo_394a9fc2be39.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_394a9fc2be39.jpg,adobo,Adobo,Philippines,train,224,224,,,,,d89aedefbd6d,
train\adobo\adobo_3aa2d5a07fa3.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3aa2d5a07fa3.jpg,adobo,Adobo,Philippines,train,224,224,,,,,9f01cfc856a0,
train\adobo\adobo_3af2b2c689b4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3af2b2c689b4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,ba3ad640fb97,
train\adobo\adobo_3c3c43f5dda4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3c3c43f5dda4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,708bca76f047,
train\adobo\adobo_3d171eb7d67f.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3d171eb7d67f.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b905c7b358f6,
train\adobo\adobo_3df1caa22bd4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3df1caa22bd4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0e151790e56d,
train\adobo\adobo_3e64c20653f0.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3e64c20653f0.jpg,adobo,Adobo,Philippines,train,224,224,,,,,856f83fca3b5,
train\adobo\adobo_3edaf06daa61.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_3edaf06daa61.jpg,adobo,Adobo,Philippines,train,224,224,,,,,07658be3e359,
train\adobo\adobo_4181270cf631.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4181270cf631.jpg,adobo,Adobo,Philippines,train,224,224,,,,,38ff83c61c53,
train\adobo\adobo_4317c7a6b7b6.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4317c7a6b7b6.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0d3994218677,
train\adobo\adobo_43e72ea55fee.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_43e72ea55fee.jpg,adobo,Adobo,Philippines,train,224,224,,,,,bff00b9acd9d,
train\adobo\adobo_4418db87c0f7.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4418db87c0f7.jpg,adobo,Adobo,Philippines,train,224,224,,,,,971f2090a9e8,
train\adobo\adobo_4446027f5ecf.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4446027f5ecf.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0f31fd768481,
train\adobo\adobo_4545824de346.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4545824de346.jpg,adobo,Adobo,Philippines,train,224,224,,,,,14244b76f9d0,
train\adobo\adobo_45dd7bcb6b65.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_45dd7bcb6b65.jpg,adobo,Adobo,Philippines,train,224,224,,,,,87aaedb7f634,
train\adobo\adobo_46d0870da382.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_46d0870da382.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b3fe30ddae2a,
train\adobo\adobo_46f16a2abc91.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_46f16a2abc91.jpg,adobo,Adobo,Philippines,train,224,224,,,,,861de5b83976,
train\adobo\adobo_46fa50409b4c.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_46fa50409b4c.jpg,adobo,Adobo,Philippines,train,224,224,,,,,8679b8213f23,
train\adobo\adobo_47730876b3c9.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_47730876b3c9.jpg,adobo,Adobo,Philippines,train,224,224,,,,,3e595bdf534a,
train\adobo\adobo_4a63d87bbc45.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4a63d87bbc45.jpg,adobo,Adobo,Philippines,train,224,224,,,,,137a47199cdb,
train\adobo\adobo_4a728a75c97f.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4a728a75c97f.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6bd42d5937fa,
train\adobo\adobo_4b57d42bc768.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4b57d42bc768.jpg,adobo,Adobo,Philippines,train,224,224,,,,,2f7c85901048,
train\adobo\adobo_4b9843be7440.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4b9843be7440.jpg,adobo,Adobo,Philippines,train,224,224,,,,,1c474cf843ee,
train\adobo\adobo_4bceab385495.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4bceab385495.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6a14a0d8d261,
train\adobo\adobo_4c5a3c3fec6f.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4c5a3c3fec6f.jpg,adobo,Adobo,Philippines,train,224,224,,,,,2f73ef0582f8,
train\adobo\adobo_4cd799620fc3.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4cd799620fc3.jpg,adobo,Adobo,Philippines,train,224,224,,,,,861c62d5e2fd,
train\adobo\adobo_4de956af995e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4de956af995e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,afa315665d02,
train\adobo\adobo_4e098aa633a4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4e098aa633a4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,da0a605be081,
train\adobo\adobo_4e4c94da82f3.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_4e4c94da82f3.jpg,adobo,Adobo,Philippines,train,224,224,,,,,d0ead6d96f68,
train\adobo\adobo_50cfbb0e3cff.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_50cfbb0e3cff.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b3165d11aa35,
train\adobo\adobo_5189892ebcbf.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5189892ebcbf.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c9a78ce83486,
train\adobo\adobo_518ee5366784.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_518ee5366784.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b93120be345c,
train\adobo\adobo_5194816c6c2b.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5194816c6c2b.jpg,adobo,Adobo,Philippines,train,224,224,,,,,b432f8d883bd,
train\adobo\adobo_51b5b1a3ed26.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_51b5b1a3ed26.jpg,adobo,Adobo,Philippines,train,224,224,,,,,a0cd5c6eac70,
train\adobo\adobo_529600c57f59.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_529600c57f59.jpg,adobo,Adobo,Philippines,train,224,224,,,,,4e766cda9fb3,
train\adobo\adobo_52e9e124fd69.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_52e9e124fd69.jpg,adobo,Adobo,Philippines,train,224,224,,,,,cad0ed038309,
train\adobo\adobo_5300caf96bd7.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5300caf96bd7.jpg,adobo,Adobo,Philippines,train,224,224,,,,,2090ec138324,
train\adobo\adobo_55211248c169.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_55211248c169.jpg,adobo,Adobo,Philippines,train,224,224,,,,,569c6ee2f164,
train\adobo\adobo_5553b6a83705.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5553b6a83705.jpg,adobo,Adobo,Philippines,train,224,224,,,,,41ea71c6bb38,
train\adobo\adobo_55850a0d1207.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_55850a0d1207.jpg,adobo,Adobo,Philippines,train,224,224,,,,,bed0a00776ee,
train\adobo\adobo_56a244ca5277.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_56a244ca5277.jpg,adobo,Adobo,Philippines,train,224,224,,,,,37c43f24a2d8,
train\adobo\adobo_571201149aae.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_571201149aae.jpg,adobo,Adobo,Philippines,train,224,224,,,,,e937f90a8c6d,
train\adobo\adobo_5782a0159bdc.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5782a0159bdc.jpg,adobo,Adobo,Philippines,train,224,224,,,,,c59ace2efa4f,
train\adobo\adobo_58a00bc756bc.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_58a00bc756bc.jpg,adobo,Adobo,Philippines,train,224,224,,,,,2697a8949fae,
train\adobo\adobo_59aca3b6b5c1.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_59aca3b6b5c1.jpg,adobo,Adobo,Philippines,train,224,224,,,,,f864dd14684f,
train\adobo\adobo_59dd32edb66c.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_59dd32edb66c.jpg,adobo,Adobo,Philippines,train,224,224,,,,,87f614858e75,
train\adobo\adobo_5b57395d3e81.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5b57395d3e81.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6e623fa27d9c,
train\adobo\adobo_5b5a0ec502bb.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5b5a0ec502bb.jpg,adobo,Adobo,Philippines,train,224,224,,,,,3850d85263f3,
train\adobo\adobo_5bc596ad62c4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5bc596ad62c4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,16f8a8b7a4db,
train\adobo\adobo_5d5f508f90c7.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5d5f508f90c7.jpg,adobo,Adobo,Philippines,train,224,224,,,,,71619e7e1057,
train\adobo\adobo_5f1769e346cf.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5f1769e346cf.jpg,adobo,Adobo,Philippines,train,224,224,,,,,1e4732dfa8dd,
train\adobo\adobo_5f8f120f1c92.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5f8f120f1c92.jpg,adobo,Adobo,Philippines,train,224,224,,,,,6267549b07b0,
train\adobo\adobo_5fb53cfbb55a.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_5fb53cfbb55a.jpg,adobo,Adobo,Philippines,train,224,224,,,,,0e485a7be035,
train\adobo\adobo_608ddb6cca6a.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_608ddb6cca6a.jpg,adobo,Adobo,Philippines,train,224,224,,,,,ae622ca69914,
train\adobo\adobo_60a3fade50f4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_60a3fade50f4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,25749feadbf6,
train\adobo\adobo_60df24f7df53.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_60df24f7df53.jpg,adobo,Adobo,Philippines,train,224,224,,,,,acb75a5128b2,
train\adobo\adobo_6198e30a4ff1.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_6198e30a4ff1.jpg,adobo,Adobo,Philippines,train,224,224,,,,,31f50348e67a,
train\adobo\adobo_61d181f26207.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_61d181f26207.jpg,adobo,Adobo,Philippines,train,224,224,,,,,a0379a30b3d3,
train\adobo\adobo_63771f633d64.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_63771f633d64.jpg,adobo,Adobo,Philippines,train,224,224,,,,,d3294d68be7f,
train\adobo\adobo_637bbda5cb80.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_637bbda5cb80.jpg,adobo,Adobo,Philippines,train,224,224,,,,,9fde04b6b1a3,
train\adobo\adobo_63d990494742.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_63d990494742.jpg,adobo,Adobo,Philippines,train,224,224,,,,,e6f172b46ab8,
train\adobo\adobo_63f4b3bfd84a.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_63f4b3bfd84a.jpg,adobo,Adobo,Philippines,train,224,224,,,,,acae27aeef6a,
train\adobo\adobo_645b0946d3d4.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_645b0946d3d4.jpg,adobo,Adobo,Philippines,train,224,224,,,,,99514e4f35a1,
train\adobo\adobo_6926a461c28e.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_6926a461c28e.jpg,adobo,Adobo,Philippines,train,224,224,,,,,de491c311064,
train\adobo\adobo_6998ba76bf8b.jpg,D:\Machine Learning project\sea_food_dataset\train\adobo\adobo_6998ba76bf8b.jpg,adobo,Adobo,Philippines,train,224,224,,,,,8e807b13daff,
